time,strain,signal_type,experiment_type,signal_value
10.16666667,HXT4_GFP,fluorescence,hat_glucose_1p0_percent,0.20580568432714283
10.16666667,HXT4_GFP,fluorescence_sem,hat_glucose_1p0_percent,0.04651901810857143
10.16666667,HXT4_GFP,glucose_proxy,hat_glucose_1p0_percent,1.0
10.16666667,HXT4_GFP,processed_cy5,hat_glucose_1p0_percent,5755.880109428572
10.16666667,HXT4_GFP_mig1_delta,cy5,hat_glucose_1p0_percent,8338.817157
10.16666667,HXT4_GFP_mig1_delta,fluorescence,hat_glucose_1p0_percent,1.4810249364999999
10.16666667,HXT4_GFP_mig1_delta,fluorescence_sem,hat_glucose_1p0_percent,0.26429567175
10.16666667,HXT4_GFP_mig1_delta,glucose_proxy,hat_glucose_1p0_percent,1.0
10.16666667,HXT4_GFP_mig1_delta,processed_cy5,hat_glucose_1p0_percent,8713.264492
10.16666667,HXT4_GFP_mth1_delta,cy5,hat_glucose_1p0_percent,7880.314688500001
10.16666667,HXT4_GFP_mth1_delta,fluorescence,hat_glucose_1p0_percent,0.4695187741
10.16666667,HXT4_GFP_mth1_delta,fluorescence_sem,hat_glucose_1p0_percent,0.10584462462500001
10.16666667,HXT4_GFP_mth1_delta,glucose_proxy,hat_glucose_1p0_percent,1.0
10.16666667,HXT4_GFP_mth1_delta,processed_cy5,hat_glucose_1p0_percent,8285.96882125
10.16666667,HXT4_GFP_rgt2_delta,cy5,hat_glucose_1p0_percent,4769.2393745
10.16666667,HXT4_GFP_rgt2_delta,fluorescence,hat_glucose_1p0_percent,0.9837562987499999
10.16666667,HXT4_GFP_rgt2_delta,fluorescence_sem,hat_glucose_1p0_percent,0.154362943625
10.16666667,HXT4_GFP_rgt2_delta,glucose_proxy,hat_glucose_1p0_percent,1.0
10.16666667,HXT4_GFP_rgt2_delta,processed_cy5,hat_glucose_1p0_percent,4876.434750750001
10.16666667,HXT4_GFP_snf3_delta,cy5,hat_glucose_1p0_percent,4869.896975
10.16666667,HXT4_GFP_snf3_delta,fluorescence,hat_glucose_1p0_percent,0.47428881159999997
10.16666667,HXT4_GFP_snf3_delta,fluorescence_sem,hat_glucose_1p0_percent,0.090113170755
10.16666667,HXT4_GFP_snf3_delta,glucose_proxy,hat_glucose_1p0_percent,1.0
10.16666667,HXT4_GFP_snf3_delta,processed_cy5,hat_glucose_1p0_percent,4871.88994075
10.16666667,HXT4_GFP_std1_delta,cy5,hat_glucose_1p0_percent,5768.6707105000005
10.16666667,HXT4_GFP_std1_delta,fluorescence,hat_glucose_1p0_percent,0.03810979551
10.16666667,HXT4_GFP_std1_delta,fluorescence_sem,hat_glucose_1p0_percent,0.021203059255
10.16666667,HXT4_GFP_std1_delta,glucose_proxy,hat_glucose_1p0_percent,1.0
10.16666667,HXT4_GFP_std1_delta,processed_cy5,hat_glucose_1p0_percent,6039.551515749999
10.16666667,HXT5_GFP,cy5,hat_glucose_1p0_percent,4232.787282
10.16666667,HXT5_GFP,fluorescence,hat_glucose_1p0_percent,4.0696295405
10.16666667,HXT5_GFP,fluorescence_sem,hat_glucose_1p0_percent,0.26095686510000005
10.16666667,HXT5_GFP,glucose_proxy,hat_glucose_1p0_percent,1.0
10.16666667,HXT5_GFP,processed_cy5,hat_glucose_1p0_percent,4223.3589385000005
10.16666667,HXT6_GFP,cy5,hat_glucose_1p0_percent,2619.8064745
10.16666667,HXT6_GFP,fluorescence,hat_glucose_1p0_percent,0.30321940505
10.16666667,HXT6_GFP,fluorescence_sem,hat_glucose_1p0_percent,0.053061084095
10.16666667,HXT6_GFP,glucose_proxy,hat_glucose_1p0_percent,1.0
10.16666667,HXT6_GFP,processed_cy5,hat_glucose_1p0_percent,2647.79261725
10.16666667,HXT7_GFP,cy5,hat_glucose_1p0_percent,3498.5492445
10.16666667,HXT7_GFP,fluorescence,hat_glucose_1p0_percent,0.3279457788
10.16666667,HXT7_GFP,fluorescence_sem,hat_glucose_1p0_percent,0.0424566945
10.16666667,HXT7_GFP,glucose_proxy,hat_glucose_1p0_percent,1.0
10.16666667,HXT7_GFP,processed_cy5,hat_glucose_1p0_percent,3412.4568005
10.25,HXT1_GFP,cy5,hat_glucose_1p0_percent,2605.3732885
10.25,HXT1_GFP,fluorescence,hat_glucose_1p0_percent,15.953983495
10.25,HXT1_GFP,fluorescence_sem,hat_glucose_1p0_percent,0.51647370215
10.25,HXT1_GFP,glucose_proxy,hat_glucose_1p0_percent,1.0
10.25,HXT1_GFP,processed_cy5,hat_glucose_1p0_percent,2647.79261725
10.25,HXT2_GFP,cy5,hat_glucose_1p0_percent,3498.5970355
10.25,HXT2_GFP,fluorescence,hat_glucose_1p0_percent,7.739797889
10.25,HXT2_GFP,fluorescence_sem,hat_glucose_1p0_percent,0.65554815005
10.25,HXT2_GFP,glucose_proxy,hat_glucose_1p0_percent,1.0
10.25,HXT2_GFP,processed_cy5,hat_glucose_1p0_percent,3412.4568005
10.25,HXT3_GFP,cy5,hat_glucose_1p0_percent,2605.3732885
10.25,HXT3_GFP,fluorescence,hat_glucose_1p0_percent,10.471076337
10.25,HXT3_GFP,fluorescence_sem,hat_glucose_1p0_percent,0.38654737795000005
10.25,HXT3_GFP,glucose_proxy,hat_glucose_1p0_percent,1.0
10.25,HXT3_GFP,processed_cy5,hat_glucose_1p0_percent,2647.79261725
10.25,HXT4_GFP,cy5,hat_glucose_1p0_percent,5675.192820285714
10.25,HXT4_GFP,fluorescence,hat_glucose_1p0_percent,0.22697550490571428
10.25,HXT4_GFP,fluorescence_sem,hat_glucose_1p0_percent,0.04812110905428572
10.25,HXT4_GFP,glucose_proxy,hat_glucose_1p0_percent,1.0
10.25,HXT4_GFP,processed_cy5,hat_glucose_1p0_percent,5755.880109428572
10.25,HXT4_GFP_mig1_delta,cy5,hat_glucose_1p0_percent,8367.1115815
10.25,HXT4_GFP_mig1_delta,fluorescence,hat_glucose_1p0_percent,1.534349143
10.25,HXT4_GFP_mig1_delta,fluorescence_sem,hat_glucose_1p0_percent,0.26439394485
10.25,HXT4_GFP_mig1_delta,glucose_proxy,hat_glucose_1p0_percent,1.0
10.25,HXT4_GFP_mig1_delta,processed_cy5,hat_glucose_1p0_percent,8713.264492
10.25,HXT4_GFP_mth1_delta,cy5,hat_glucose_1p0_percent,7892.409962
10.25,HXT4_GFP_mth1_delta,fluorescence,hat_glucose_1p0_percent,0.4750083312
10.25,HXT4_GFP_mth1_delta,fluorescence_sem,hat_glucose_1p0_percent,0.104279986405
10.25,HXT4_GFP_mth1_delta,glucose_proxy,hat_glucose_1p0_percent,1.0
10.25,HXT4_GFP_mth1_delta,processed_cy5,hat_glucose_1p0_percent,8285.96882125
10.25,HXT4_GFP_rgt2_delta,cy5,hat_glucose_1p0_percent,4840.3493545
10.25,HXT4_GFP_rgt2_delta,fluorescence,hat_glucose_1p0_percent,0.9567893801
10.25,HXT4_GFP_rgt2_delta,fluorescence_sem,hat_glucose_1p0_percent,0.155024155
10.25,HXT4_GFP_rgt2_delta,glucose_proxy,hat_glucose_1p0_percent,1.0
10.25,HXT4_GFP_rgt2_delta,processed_cy5,hat_glucose_1p0_percent,4876.434750750001
10.25,HXT4_GFP_snf3_delta,cy5,hat_glucose_1p0_percent,4926.044136
10.25,HXT4_GFP_snf3_delta,fluorescence,hat_glucose_1p0_percent,0.44637107825
10.25,HXT4_GFP_snf3_delta,fluorescence_sem,hat_glucose_1p0_percent,0.08503713467
10.25,HXT4_GFP_snf3_delta,glucose_proxy,hat_glucose_1p0_percent,1.0
10.25,HXT4_GFP_snf3_delta,processed_cy5,hat_glucose_1p0_percent,4871.88994075
10.25,HXT4_GFP_std1_delta,cy5,hat_glucose_1p0_percent,5837.5382245
10.25,HXT4_GFP_std1_delta,fluorescence,hat_glucose_1p0_percent,0.08203435995
10.25,HXT4_GFP_std1_delta,fluorescence_sem,hat_glucose_1p0_percent,0.022181040275
10.25,HXT4_GFP_std1_delta,glucose_proxy,hat_glucose_1p0_percent,1.0
10.25,HXT4_GFP_std1_delta,processed_cy5,hat_glucose_1p0_percent,6039.551515749999
10.25,HXT5_GFP,cy5,hat_glucose_1p0_percent,4229.9884615
10.25,HXT5_GFP,fluorescence,hat_glucose_1p0_percent,4.0035540695
10.25,HXT5_GFP,fluorescence_sem,hat_glucose_1p0_percent,0.2586395833
10.25,HXT5_GFP,glucose_proxy,hat_glucose_1p0_percent,1.0
10.25,HXT5_GFP,processed_cy5,hat_glucose_1p0_percent,4223.3589385000005
10.25,HXT6_GFP,cy5,hat_glucose_1p0_percent,2605.3732885
10.25,HXT6_GFP,fluorescence,hat_glucose_1p0_percent,0.31225946815
10.25,HXT6_GFP,fluorescence_sem,hat_glucose_1p0_percent,0.05302519818
10.25,HXT6_GFP,glucose_proxy,hat_glucose_1p0_percent,1.0
10.25,HXT6_GFP,processed_cy5,hat_glucose_1p0_percent,2647.79261725
10.25,HXT7_GFP,cy5,hat_glucose_1p0_percent,3498.5970355
10.25,HXT7_GFP,fluorescence,hat_glucose_1p0_percent,0.30573541815
10.25,HXT7_GFP,fluorescence_sem,hat_glucose_1p0_percent,0.041114491360000005
10.25,HXT7_GFP,glucose_proxy,hat_glucose_1p0_percent,1.0
10.25,HXT7_GFP,processed_cy5,hat_glucose_1p0_percent,3412.4568005
10.33333333,HXT1_GFP,cy5,hat_glucose_1p0_percent,2601.5698085
10.33333333,HXT1_GFP,fluorescence,hat_glucose_1p0_percent,16.340099585
10.33333333,HXT1_GFP,fluorescence_sem,hat_glucose_1p0_percent,0.52067922785
10.33333333,HXT1_GFP,glucose_proxy,hat_glucose_1p0_percent,1.0
10.33333333,HXT1_GFP,processed_cy5,hat_glucose_1p0_percent,2647.79261725
10.33333333,HXT2_GFP,cy5,hat_glucose_1p0_percent,3495.073625
10.33333333,HXT2_GFP,fluorescence,hat_glucose_1p0_percent,7.9806241275000005
10.33333333,HXT2_GFP,fluorescence_sem,hat_glucose_1p0_percent,0.6495880221
10.33333333,HXT2_GFP,glucose_proxy,hat_glucose_1p0_percent,1.0
10.33333333,HXT2_GFP,processed_cy5,hat_glucose_1p0_percent,3412.4568005
10.33333333,HXT3_GFP,cy5,hat_glucose_1p0_percent,2601.5698085
10.33333333,HXT3_GFP,fluorescence,hat_glucose_1p0_percent,10.634376083
10.33333333,HXT3_GFP,fluorescence_sem,hat_glucose_1p0_percent,0.3846119587
10.33333333,HXT3_GFP,glucose_proxy,hat_glucose_1p0_percent,1.0
10.33333333,HXT3_GFP,processed_cy5,hat_glucose_1p0_percent,2647.79261725
10.33333333,HXT4_GFP,cy5,hat_glucose_1p0_percent,5685.303257
10.33333333,HXT4_GFP,fluorescence,hat_glucose_1p0_percent,0.23319952140857142
10.33333333,HXT4_GFP,fluorescence_sem,hat_glucose_1p0_percent,0.04867835027142857
10.33333333,HXT4_GFP,glucose_proxy,hat_glucose_1p0_percent,1.0
10.33333333,HXT4_GFP,processed_cy5,hat_glucose_1p0_percent,5755.880109428572
10.33333333,HXT4_GFP_mig1_delta,cy5,hat_glucose_1p0_percent,8446.6065075
10.33333333,HXT4_GFP_mig1_delta,fluorescence,hat_glucose_1p0_percent,1.4892741815
10.33333333,HXT4_GFP_mig1_delta,fluorescence_sem,hat_glucose_1p0_percent,0.26026230065
10.33333333,HXT4_GFP_mig1_delta,glucose_proxy,hat_glucose_1p0_percent,1.0
10.33333333,HXT4_GFP_mig1_delta,processed_cy5,hat_glucose_1p0_percent,8713.264492
10.33333333,HXT4_GFP_mth1_delta,cy5,hat_glucose_1p0_percent,7872.420808
10.33333333,HXT4_GFP_mth1_delta,fluorescence,hat_glucose_1p0_percent,0.4434415579
10.33333333,HXT4_GFP_mth1_delta,fluorescence_sem,hat_glucose_1p0_percent,0.103938057925
10.33333333,HXT4_GFP_mth1_delta,glucose_proxy,hat_glucose_1p0_percent,1.0
10.33333333,HXT4_GFP_mth1_delta,processed_cy5,hat_glucose_1p0_percent,8285.96882125
10.33333333,HXT4_GFP_rgt2_delta,cy5,hat_glucose_1p0_percent,4925.058634
10.33333333,HXT4_GFP_rgt2_delta,fluorescence,hat_glucose_1p0_percent,0.9726391426
10.33333333,HXT4_GFP_rgt2_delta,fluorescence_sem,hat_glucose_1p0_percent,0.15854452385
10.33333333,HXT4_GFP_rgt2_delta,glucose_proxy,hat_glucose_1p0_percent,1.0
10.33333333,HXT4_GFP_rgt2_delta,processed_cy5,hat_glucose_1p0_percent,4876.434750750001
10.33333333,HXT4_GFP_snf3_delta,cy5,hat_glucose_1p0_percent,5043.6212185
10.33333333,HXT4_GFP_snf3_delta,fluorescence,hat_glucose_1p0_percent,0.4622714669
10.33333333,HXT4_GFP_snf3_delta,fluorescence_sem,hat_glucose_1p0_percent,0.08914829196
10.33333333,HXT4_GFP_snf3_delta,glucose_proxy,hat_glucose_1p0_percent,1.0
10.33333333,HXT4_GFP_snf3_delta,processed_cy5,hat_glucose_1p0_percent,4871.88994075
10.33333333,HXT4_GFP_std1_delta,cy5,hat_glucose_1p0_percent,5996.5191075
10.33333333,HXT4_GFP_std1_delta,fluorescence,hat_glucose_1p0_percent,0.06856708745
10.33333333,HXT4_GFP_std1_delta,fluorescence_sem,hat_glucose_1p0_percent,0.022945154655
10.33333333,HXT4_GFP_std1_delta,glucose_proxy,hat_glucose_1p0_percent,1.0
10.33333333,HXT4_GFP_std1_delta,processed_cy5,hat_glucose_1p0_percent,6039.551515749999
10.33333333,HXT5_GFP,cy5,hat_glucose_1p0_percent,4230.3826915
10.33333333,HXT5_GFP,fluorescence,hat_glucose_1p0_percent,3.9458097294999996
10.33333333,HXT5_GFP,fluorescence_sem,hat_glucose_1p0_percent,0.2559585346
10.33333333,HXT5_GFP,glucose_proxy,hat_glucose_1p0_percent,1.0
10.33333333,HXT5_GFP,processed_cy5,hat_glucose_1p0_percent,4223.3589385000005
10.33333333,HXT6_GFP,cy5,hat_glucose_1p0_percent,2601.5698085
10.33333333,HXT6_GFP,fluorescence,hat_glucose_1p0_percent,0.33564961974999996
10.33333333,HXT6_GFP,fluorescence_sem,hat_glucose_1p0_percent,0.051343828645
10.33333333,HXT6_GFP,glucose_proxy,hat_glucose_1p0_percent,1.0
10.33333333,HXT6_GFP,processed_cy5,hat_glucose_1p0_percent,2647.79261725
10.33333333,HXT7_GFP,cy5,hat_glucose_1p0_percent,3495.073625
10.33333333,HXT7_GFP,fluorescence,hat_glucose_1p0_percent,0.2793762185
10.33333333,HXT7_GFP,fluorescence_sem,hat_glucose_1p0_percent,0.036797042555
10.33333333,HXT7_GFP,glucose_proxy,hat_glucose_1p0_percent,1.0
10.33333333,HXT7_GFP,processed_cy5,hat_glucose_1p0_percent,3412.4568005
10.41666667,HXT1_GFP,cy5,hat_glucose_1p0_percent,2596.301418
10.41666667,HXT1_GFP,fluorescence,hat_glucose_1p0_percent,16.477342415
10.41666667,HXT1_GFP,fluorescence_sem,hat_glucose_1p0_percent,0.5172055165
10.41666667,HXT1_GFP,glucose_proxy,hat_glucose_1p0_percent,1.0
10.41666667,HXT1_GFP,processed_cy5,hat_glucose_1p0_percent,2647.79261725
10.41666667,HXT2_GFP,cy5,hat_glucose_1p0_percent,3504.9707145
10.41666667,HXT2_GFP,fluorescence,hat_glucose_1p0_percent,7.7694050785
10.41666667,HXT2_GFP,fluorescence_sem,hat_glucose_1p0_percent,0.64076759485
10.41666667,HXT2_GFP,glucose_proxy,hat_glucose_1p0_percent,1.0
10.41666667,HXT2_GFP,processed_cy5,hat_glucose_1p0_percent,3412.4568005
10.41666667,HXT3_GFP,cy5,hat_glucose_1p0_percent,2596.301418
10.41666667,HXT3_GFP,fluorescence,hat_glucose_1p0_percent,10.588480763500002
10.41666667,HXT3_GFP,fluorescence_sem,hat_glucose_1p0_percent,0.3877377298
10.41666667,HXT3_GFP,glucose_proxy,hat_glucose_1p0_percent,1.0
10.41666667,HXT3_GFP,processed_cy5,hat_glucose_1p0_percent,2647.79261725
10.41666667,HXT4_GFP,cy5,hat_glucose_1p0_percent,5618.677159
10.41666667,HXT4_GFP,fluorescence,hat_glucose_1p0_percent,0.21005952810714287
10.41666667,HXT4_GFP,fluorescence_sem,hat_glucose_1p0_percent,0.04910459843714286
10.41666667,HXT4_GFP,glucose_proxy,hat_glucose_1p0_percent,1.0
10.41666667,HXT4_GFP,processed_cy5,hat_glucose_1p0_percent,5755.880109428572
10.41666667,HXT4_GFP_mig1_delta,cy5,hat_glucose_1p0_percent,8508.196839
10.41666667,HXT4_GFP_mig1_delta,fluorescence,hat_glucose_1p0_percent,1.5004281565
10.41666667,HXT4_GFP_mig1_delta,fluorescence_sem,hat_glucose_1p0_percent,0.26048255914999996
10.41666667,HXT4_GFP_mig1_delta,glucose_proxy,hat_glucose_1p0_percent,1.0
10.41666667,HXT4_GFP_mig1_delta,processed_cy5,hat_glucose_1p0_percent,8713.264492
10.41666667,HXT4_GFP_mth1_delta,cy5,hat_glucose_1p0_percent,7863.2469335000005
10.41666667,HXT4_GFP_mth1_delta,fluorescence,hat_glucose_1p0_percent,0.4710857157
10.41666667,HXT4_GFP_mth1_delta,fluorescence_sem,hat_glucose_1p0_percent,0.106120827355
10.41666667,HXT4_GFP_mth1_delta,glucose_proxy,hat_glucose_1p0_percent,1.0
10.41666667,HXT4_GFP_mth1_delta,processed_cy5,hat_glucose_1p0_percent,8285.96882125
10.41666667,HXT4_GFP_rgt2_delta,cy5,hat_glucose_1p0_percent,4943.508121999999
10.41666667,HXT4_GFP_rgt2_delta,fluorescence,hat_glucose_1p0_percent,1.00001041145
10.41666667,HXT4_GFP_rgt2_delta,fluorescence_sem,hat_glucose_1p0_percent,0.15725523354999998
10.41666667,HXT4_GFP_rgt2_delta,glucose_proxy,hat_glucose_1p0_percent,1.0
10.41666667,HXT4_GFP_rgt2_delta,processed_cy5,hat_glucose_1p0_percent,4876.434750750001
10.41666667,HXT4_GFP_snf3_delta,cy5,hat_glucose_1p0_percent,4826.647532999999
10.41666667,HXT4_GFP_snf3_delta,fluorescence,hat_glucose_1p0_percent,0.45010634365
10.41666667,HXT4_GFP_snf3_delta,fluorescence_sem,hat_glucose_1p0_percent,0.087472169205
10.41666667,HXT4_GFP_snf3_delta,glucose_proxy,hat_glucose_1p0_percent,1.0
10.41666667,HXT4_GFP_snf3_delta,processed_cy5,hat_glucose_1p0_percent,4871.88994075
10.41666667,HXT4_GFP_std1_delta,cy5,hat_glucose_1p0_percent,5855.0750825
10.41666667,HXT4_GFP_std1_delta,fluorescence,hat_glucose_1p0_percent,0.06148256935
10.41666667,HXT4_GFP_std1_delta,fluorescence_sem,hat_glucose_1p0_percent,0.021865237515
10.41666667,HXT4_GFP_std1_delta,glucose_proxy,hat_glucose_1p0_percent,1.0
10.41666667,HXT4_GFP_std1_delta,processed_cy5,hat_glucose_1p0_percent,6039.551515749999
10.41666667,HXT5_GFP,cy5,hat_glucose_1p0_percent,4241.134059
10.41666667,HXT5_GFP,fluorescence,hat_glucose_1p0_percent,3.8584062689999996
10.41666667,HXT5_GFP,fluorescence_sem,hat_glucose_1p0_percent,0.2506657149
10.41666667,HXT5_GFP,glucose_proxy,hat_glucose_1p0_percent,1.0
10.41666667,HXT5_GFP,processed_cy5,hat_glucose_1p0_percent,4223.3589385000005
10.41666667,HXT6_GFP,cy5,hat_glucose_1p0_percent,2596.301418
10.41666667,HXT6_GFP,fluorescence,hat_glucose_1p0_percent,0.3272562585
10.41666667,HXT6_GFP,fluorescence_sem,hat_glucose_1p0_percent,0.052187154995
10.41666667,HXT6_GFP,glucose_proxy,hat_glucose_1p0_percent,1.0
10.41666667,HXT6_GFP,processed_cy5,hat_glucose_1p0_percent,2647.79261725
10.41666667,HXT7_GFP,cy5,hat_glucose_1p0_percent,3504.9707145
10.41666667,HXT7_GFP,fluorescence,hat_glucose_1p0_percent,0.27425677625
10.41666667,HXT7_GFP,fluorescence_sem,hat_glucose_1p0_percent,0.036282272435
10.41666667,HXT7_GFP,glucose_proxy,hat_glucose_1p0_percent,1.0
10.41666667,HXT7_GFP,processed_cy5,hat_glucose_1p0_percent,3412.4568005
10.5,HXT1_GFP,cy5,hat_glucose_1p0_percent,2589.2894960000003
10.5,HXT1_GFP,fluorescence,hat_glucose_1p0_percent,16.40711724
10.5,HXT1_GFP,fluorescence_sem,hat_glucose_1p0_percent,0.5121663004
10.5,HXT1_GFP,glucose_proxy,hat_glucose_1p0_percent,1.0
10.5,HXT1_GFP,processed_cy5,hat_glucose_1p0_percent,2647.79261725
10.5,HXT2_GFP,cy5,hat_glucose_1p0_percent,3507.3096225
10.5,HXT2_GFP,fluorescence,hat_glucose_1p0_percent,8.133499520500001
10.5,HXT2_GFP,fluorescence_sem,hat_glucose_1p0_percent,0.6269304202
10.5,HXT2_GFP,glucose_proxy,hat_glucose_1p0_percent,1.0
10.5,HXT2_GFP,processed_cy5,hat_glucose_1p0_percent,3412.4568005
10.5,HXT3_GFP,cy5,hat_glucose_1p0_percent,2589.2894960000003
10.5,HXT3_GFP,fluorescence,hat_glucose_1p0_percent,10.88933569
10.5,HXT3_GFP,fluorescence_sem,hat_glucose_1p0_percent,0.39699527415
10.5,HXT3_GFP,glucose_proxy,hat_glucose_1p0_percent,1.0
10.5,HXT3_GFP,processed_cy5,hat_glucose_1p0_percent,2647.79261725
10.5,HXT4_GFP,cy5,hat_glucose_1p0_percent,5707.307371571428
10.5,HXT4_GFP,fluorescence,hat_glucose_1p0_percent,0.22236728481714288
10.5,HXT4_GFP,fluorescence_sem,hat_glucose_1p0_percent,0.05041082779
10.5,HXT4_GFP,glucose_proxy,hat_glucose_1p0_percent,1.0
10.5,HXT4_GFP,processed_cy5,hat_glucose_1p0_percent,5755.880109428572
10.5,HXT4_GFP_mig1_delta,cy5,hat_glucose_1p0_percent,8496.3304445
10.5,HXT4_GFP_mig1_delta,fluorescence,hat_glucose_1p0_percent,1.498183296
10.5,HXT4_GFP_mig1_delta,fluorescence_sem,hat_glucose_1p0_percent,0.26375981245
10.5,HXT4_GFP_mig1_delta,glucose_proxy,hat_glucose_1p0_percent,1.0
10.5,HXT4_GFP_mig1_delta,processed_cy5,hat_glucose_1p0_percent,8713.264492
10.5,HXT4_GFP_mth1_delta,cy5,hat_glucose_1p0_percent,7850.3679765
10.5,HXT4_GFP_mth1_delta,fluorescence,hat_glucose_1p0_percent,0.45109143770000004
10.5,HXT4_GFP_mth1_delta,fluorescence_sem,hat_glucose_1p0_percent,0.10182826132
10.5,HXT4_GFP_mth1_delta,glucose_proxy,hat_glucose_1p0_percent,1.0
10.5,HXT4_GFP_mth1_delta,processed_cy5,hat_glucose_1p0_percent,8285.96882125
10.5,HXT4_GFP_rgt2_delta,cy5,hat_glucose_1p0_percent,4972.2105585
10.5,HXT4_GFP_rgt2_delta,fluorescence,hat_glucose_1p0_percent,0.94395513945
10.5,HXT4_GFP_rgt2_delta,fluorescence_sem,hat_glucose_1p0_percent,0.1599272594
10.5,HXT4_GFP_rgt2_delta,glucose_proxy,hat_glucose_1p0_percent,1.0
10.5,HXT4_GFP_rgt2_delta,processed_cy5,hat_glucose_1p0_percent,4876.434750750001
10.5,HXT4_GFP_snf3_delta,cy5,hat_glucose_1p0_percent,4939.081329000001
10.5,HXT4_GFP_snf3_delta,fluorescence,hat_glucose_1p0_percent,0.41096048525000006
10.5,HXT4_GFP_snf3_delta,fluorescence_sem,hat_glucose_1p0_percent,0.085009591855
10.5,HXT4_GFP_snf3_delta,glucose_proxy,hat_glucose_1p0_percent,1.0
10.5,HXT4_GFP_snf3_delta,processed_cy5,hat_glucose_1p0_percent,4871.88994075
10.5,HXT4_GFP_std1_delta,cy5,hat_glucose_1p0_percent,6089.3440745
10.5,HXT4_GFP_std1_delta,fluorescence,hat_glucose_1p0_percent,0.04798413996
10.5,HXT4_GFP_std1_delta,fluorescence_sem,hat_glucose_1p0_percent,0.02325521084
10.5,HXT4_GFP_std1_delta,glucose_proxy,hat_glucose_1p0_percent,1.0
10.5,HXT4_GFP_std1_delta,processed_cy5,hat_glucose_1p0_percent,6039.551515749999
10.5,HXT5_GFP,cy5,hat_glucose_1p0_percent,4224.4454774999995
10.5,HXT5_GFP,fluorescence,hat_glucose_1p0_percent,3.737166259
10.5,HXT5_GFP,fluorescence_sem,hat_glucose_1p0_percent,0.24599555825
10.5,HXT5_GFP,glucose_proxy,hat_glucose_1p0_percent,1.0
10.5,HXT5_GFP,processed_cy5,hat_glucose_1p0_percent,4223.3589385000005
10.5,HXT6_GFP,cy5,hat_glucose_1p0_percent,2589.2894960000003
10.5,HXT6_GFP,fluorescence,hat_glucose_1p0_percent,0.32544136214999997
10.5,HXT6_GFP,fluorescence_sem,hat_glucose_1p0_percent,0.051014422195000006
10.5,HXT6_GFP,glucose_proxy,hat_glucose_1p0_percent,1.0
10.5,HXT6_GFP,processed_cy5,hat_glucose_1p0_percent,2647.79261725
10.5,HXT7_GFP,cy5,hat_glucose_1p0_percent,3507.3096225
10.5,HXT7_GFP,fluorescence,hat_glucose_1p0_percent,0.271226266
10.5,HXT7_GFP,fluorescence_sem,hat_glucose_1p0_percent,0.038485500525
10.5,HXT7_GFP,glucose_proxy,hat_glucose_1p0_percent,1.0
10.5,HXT7_GFP,processed_cy5,hat_glucose_1p0_percent,3412.4568005
10.58333333,HXT1_GFP,cy5,hat_glucose_1p0_percent,2581.165016
10.58333333,HXT1_GFP,fluorescence,hat_glucose_1p0_percent,16.47708734
10.58333333,HXT1_GFP,fluorescence_sem,hat_glucose_1p0_percent,0.5066088948
10.58333333,HXT1_GFP,glucose_proxy,hat_glucose_1p0_percent,1.0
10.58333333,HXT1_GFP,processed_cy5,hat_glucose_1p0_percent,2647.79261725
10.58333333,HXT2_GFP,cy5,hat_glucose_1p0_percent,3498.4663145
10.58333333,HXT2_GFP,fluorescence,hat_glucose_1p0_percent,8.031294148499999
10.58333333,HXT2_GFP,fluorescence_sem,hat_glucose_1p0_percent,0.61584251505
10.58333333,HXT2_GFP,glucose_proxy,hat_glucose_1p0_percent,1.0
10.58333333,HXT2_GFP,processed_cy5,hat_glucose_1p0_percent,3412.4568005
10.58333333,HXT3_GFP,cy5,hat_glucose_1p0_percent,2581.165016
10.58333333,HXT3_GFP,fluorescence,hat_glucose_1p0_percent,10.768859953
10.58333333,HXT3_GFP,fluorescence_sem,hat_glucose_1p0_percent,0.39466533345
10.58333333,HXT3_GFP,glucose_proxy,hat_glucose_1p0_percent,1.0
10.58333333,HXT3_GFP,processed_cy5,hat_glucose_1p0_percent,2647.79261725
10.58333333,HXT4_GFP,cy5,hat_glucose_1p0_percent,5588.065248571429
10.58333333,HXT4_GFP,fluorescence,hat_glucose_1p0_percent,0.23607150818
10.58333333,HXT4_GFP,fluorescence_sem,hat_glucose_1p0_percent,0.051134045110000005
10.58333333,HXT4_GFP,glucose_proxy,hat_glucose_1p0_percent,1.0
10.58333333,HXT4_GFP,processed_cy5,hat_glucose_1p0_percent,5755.880109428572
10.58333333,HXT4_GFP_mig1_delta,cy5,hat_glucose_1p0_percent,8170.7713155
10.58333333,HXT4_GFP_mig1_delta,fluorescence,hat_glucose_1p0_percent,1.3959326244999999
10.58333333,HXT4_GFP_mig1_delta,fluorescence_sem,hat_glucose_1p0_percent,0.25180664625
10.58333333,HXT4_GFP_mig1_delta,glucose_proxy,hat_glucose_1p0_percent,1.0
10.58333333,HXT4_GFP_mig1_delta,processed_cy5,hat_glucose_1p0_percent,8713.264492
10.58333333,HXT4_GFP_mth1_delta,cy5,hat_glucose_1p0_percent,7816.6208705
